,PC1,PC2,labels,name
SRR14842336,-0.0054808953,2.839434,Canis_familiaris,SRR14842336
MS11102,-0.11403876,16.959864,Sediment,MS11102
SRR14842425,9.732024,-1.7245113,Canis_familiaris,SRR14842425
SRR2240729,-10.037917,-7.8397555,Homo_sapiens,SRR2240729
SRR2241305,-15.49763,-8.279907,Homo_sapiens,SRR2241305
SRR2175658,-9.414577,-8.586235,Homo_sapiens,SRR2175658
SRR2175654,-10.019977,-12.540669,Homo_sapiens,SRR2175654
SRR1952521,-10.74397,-14.245529,Homo_sapiens,SRR1952521
SRR1952621,-11.250246,-12.64185,Homo_sapiens,SRR1952621
SRR24222623,1.626208,21.327991,Sediment,SRR24222623
SRR14842412,-1.9921222,1.7310942,Canis_familiaris,SRR14842412
SRR14842388,1.973693,-2.2383523,Canis_familiaris,SRR14842388
SRR25620753,0.05633416,23.910648,Sediment,SRR25620753
SRR25620795,0.58436,22.329046,Sediment,SRR25620795
SRR1952518,-15.046156,-10.7184925,Homo_sapiens,SRR1952518
SRR14842397,9.36028,4.740317,Canis_familiaris,SRR14842397
SRR14842393,6.765331,-5.1902266,Canis_familiaris,SRR14842393
SRR2175749,2.734883,-9.796897,Homo_sapiens,SRR2175749
SRR2240837,-13.628158,-13.88207,Homo_sapiens,SRR2240837
MS10903,-0.124447584,18.768223,Sediment,MS10903
SRR2175756,-6.511756,-10.973937,Homo_sapiens,SRR2175756
SRR14842371,9.067888,-2.266988,Canis_familiaris,SRR14842371
SRR14842338,5.4316163,1.4845805,Canis_familiaris,SRR14842338
SRR14842369,9.096562,1.7645465,Canis_familiaris,SRR14842369
SRR14842330,5.0010066,-9.275808,Canis_familiaris,SRR14842330
SRR2175726,-11.210988,-8.007672,Homo_sapiens,SRR2175726
SRR14842405,5.907402,-8.413049,Canis_familiaris,SRR14842405
SRR14842321,1.4048909,-0.57100886,Canis_familiaris,SRR14842321
SRR14842347,1.4874461,5.9386024,Canis_familiaris,SRR14842347
MS11108,-0.36348638,15.821169,Sediment,MS11108
SRR14842375,3.4402533,-0.46388027,Canis_familiaris,SRR14842375
SRR14842341,0.9728494,7.7525077,Canis_familiaris,SRR14842341
ERR12814467,0.9911842,25.528189,Sediment,ERR12814467
MS11107,0.030655531,17.785732,Sediment,MS11107
SRR14842329,-7.039722,-6.9243646,Canis_familiaris,SRR14842329
SRR14842408,10.38502,-2.179834,Canis_familiaris,SRR14842408
SRR14842358,3.6487525,-8.866561,Canis_familiaris,SRR14842358
SRR14842354,10.079205,-5.0116863,Canis_familiaris,SRR14842354
SRR14842366,6.102534,6.2011814,Canis_familiaris,SRR14842366
SRR14842384,7.164724,-0.018522138,Canis_familiaris,SRR14842384
SRR2175670,-12.914862,-9.074764,Homo_sapiens,SRR2175670
SRR2241109,-11.381994,-7.070158,Homo_sapiens,SRR2241109
SRR24222627,2.322584,18.178612,Sediment,SRR24222627
SRR14842362,4.5697107,-2.8443027,Canis_familiaris,SRR14842362
SRR14842416,-0.6629183,4.3800306,Canis_familiaris,SRR14842416
SRR14842420,-6.104701,-6.0470324,Canis_familiaris,SRR14842420
SRR1952613,-7.012211,-10.829408,Homo_sapiens,SRR1952613
MS10902,2.8663108,21.825705,Sediment,MS10902
SRR2175779,-10.486634,-10.781708,Homo_sapiens,SRR2175779
SRR2175773,-10.575028,-4.660259,Homo_sapiens,SRR2175773
SRR2175764,-9.496975,-10.374145,Homo_sapiens,SRR2175764
SRR14842419,1.2167165,-4.053839,Canis_familiaris,SRR14842419
SRR2241505,-12.805153,-11.9780245,Homo_sapiens,SRR2241505
SRR14842387,5.754298,-2.7209735,Canis_familiaris,SRR14842387
SRR1952617,-13.304988,-10.832723,Homo_sapiens,SRR1952617
SRR14842417,4.6630907,2.2695014,Canis_familiaris,SRR14842417
SRR14842345,7.1221952,-8.356125,Canis_familiaris,SRR14842345
SRR1952457,-13.881665,-13.199026,Homo_sapiens,SRR1952457
SRR14842411,1.7902544,3.0125215,Canis_familiaris,SRR14842411
SRR14842327,5.374728,9.087773,Canis_familiaris,SRR14842327
SRR1952058,-12.078151,-5.1327524,Homo_sapiens,SRR1952058
SRR14842389,3.5721004,-9.699623,Canis_familiaris,SRR14842389
SRR14842385,5.245788,4.3211675,Canis_familiaris,SRR14842385
SRR2241409,-10.542289,-6.3116946,Homo_sapiens,SRR2241409
SRR1952522,-7.657617,-11.61233,Homo_sapiens,SRR1952522
SRR2241306,-9.924267,-13.79347,Homo_sapiens,SRR2241306
SRR14842422,-2.7104733,-1.9303445,Canis_familiaris,SRR14842422
SRR14842376,1.4394304,-0.75373805,Canis_familiaris,SRR14842376
SRR14842400,5.557123,-7.508139,Canis_familiaris,SRR14842400
SRR14842373,4.432618,-1.3816926,Canis_familiaris,SRR14842373
SRR1952455,-11.007532,-7.931328,Homo_sapiens,SRR1952455
SRR7774477,-0.86393386,21.889101,Sediment,SRR7774477
SRR7774469,2.9481132,17.292173,Sediment,SRR7774469
SRR14842374,2.139038,0.6923677,Canis_familiaris,SRR14842374
SRR1952459,-12.77644,-11.109488,Homo_sapiens,SRR1952459
ERR12074384,1.8517486,17.031645,Sediment,ERR12074384
SRR7774471,-2.1362906,21.510202,Sediment,SRR7774471
SRR14842423,10.319177,-1.2595798,Canis_familiaris,SRR14842423
SRR14842360,-3.3293033,21.1508,Canis_familiaris,SRR14842360
SRR14842349,-1.4493141,2.574807,Canis_familiaris,SRR14842349
SRR2241023,-15.81489,-7.2673893,Homo_sapiens,SRR2241023
SRR14842322,1.7356111,3.0319903,Canis_familiaris,SRR14842322
SRR25620756,1.6099048,23.106838,Sediment,SRR25620756
ERR12814476,0.45722798,26.51359,Sediment,ERR12814476
SRR14842323,1.7550418,2.9124727,Canis_familiaris,SRR14842323
SRR14842352,10.033371,-4.8423405,Canis_familiaris,SRR14842352
ERR12814471,0.7899418,25.317778,Sediment,ERR12814471
SRR14842396,-0.7032477,4.282344,Canis_familiaris,SRR14842396
SRR2240921,-13.780902,-11.449713,Homo_sapiens,SRR2240921
SRR2175755,-12.181926,-10.644997,Homo_sapiens,SRR2175755
SRR14842402,3.1315272,-4.1432114,Canis_familiaris,SRR14842402
SRR14842370,8.444099,4.383829,Canis_familiaris,SRR14842370
SRR2240287,-15.196364,-8.996032,Homo_sapiens,SRR2240287
SRR14842334,4.7833643,2.3275156,Canis_familiaris,SRR14842334
SRR14842361,4.3150625,-7.3315477,Canis_familiaris,SRR14842361
SRR7774474,-1.1518662,21.80261,Sediment,SRR7774474
SRR14842379,-1.1864961,0.8323126,Canis_familiaris,SRR14842379
SRR25620676,1.0237188,23.564787,Sediment,SRR25620676
SRR14842320,5.9073734,-5.726528,Canis_familiaris,SRR14842320
SRR2175724,-10.451636,-4.505919,Homo_sapiens,SRR2175724
SRR2175804,-13.154175,-15.345605,Homo_sapiens,SRR2175804
SRR14842415,3.8526406,10.231847,Canis_familiaris,SRR14842415
ERR1560093,3.8407407,19.26703,Sediment,ERR1560093
SRR2175725,-13.487326,-16.14553,Homo_sapiens,SRR2175725
SRR2175723,-12.560867,-7.2773075,Homo_sapiens,SRR2175723
SRR14842368,4.8559737,-7.540757,Canis_familiaris,SRR14842368
SRR2175780,-13.54999,-16.438822,Homo_sapiens,SRR2175780
SRR14842325,-0.45629635,5.6932197,Canis_familiaris,SRR14842325
SRR14842339,3.9243724,5.8608704,Canis_familiaris,SRR14842339
SRR1952562,-12.692026,-9.442669,Homo_sapiens,SRR1952562
SRR14842383,6.75056,-4.0555434,Canis_familiaris,SRR14842383
SRR14842380,6.345951,-1.8977047,Canis_familiaris,SRR14842380
SRR14842381,8.517232,1.9598187,Canis_familiaris,SRR14842381
SRR2175767,-15.32656,-7.210767,Homo_sapiens,SRR2175767
SRR14842372,3.0355735,-2.6960552,Canis_familiaris,SRR14842372
SRR24222629,1.9621571,20.823353,Sediment,SRR24222629
SRR2175774,-13.584533,-11.936734,Homo_sapiens,SRR2175774
SRR14842365,5.179689,-3.6032937,Canis_familiaris,SRR14842365
SRR14842348,5.7468047,5.7282596,Canis_familiaris,SRR14842348
SRR14842392,0.88804615,-1.8946539,Canis_familiaris,SRR14842392
SRR14842337,8.979392,-0.99755234,Canis_familiaris,SRR14842337
ERR12814474,1.3251623,26.335154,Sediment,ERR12814474
MS10790,3.4952695,22.83469,Sediment,MS10790
SRR7774470,4.5403996,20.553482,Sediment,SRR7774470
SRR2240290,-11.896533,-8.652791,Homo_sapiens,SRR2240290
SRR14842398,7.5307393,2.591828,Canis_familiaris,SRR14842398
SRR14842390,4.529322,-8.609976,Canis_familiaris,SRR14842390
SRR14842404,7.362811,-5.889229,Canis_familiaris,SRR14842404
ERR1560095,3.1969378,19.625097,Sediment,ERR1560095
SRR14842353,9.154859,-3.2856004,Canis_familiaris,SRR14842353
SRR1944873,-11.218303,-10.055833,Homo_sapiens,SRR1944873
SRR2175776,-10.041943,-11.96913,Homo_sapiens,SRR2175776
ERR12074385,1.4271313,20.166569,Sediment,ERR12074385
SRR24222626,2.1901681,18.77132,Sediment,SRR24222626
SRR14842367,7.043486,-10.056893,Canis_familiaris,SRR14842367
SRR2240728,-14.694186,-14.02432,Homo_sapiens,SRR2240728
SRR14842403,6.9668207,0.68352014,Canis_familiaris,SRR14842403
SRR2175647,-13.4605055,-5.188433,Homo_sapiens,SRR2175647
SRR1952575,-11.402983,-11.936814,Homo_sapiens,SRR1952575
SRR14842399,9.549469,4.0412316,Canis_familiaris,SRR14842399
SRR1952620,-12.543382,-14.83267,Homo_sapiens,SRR1952620
SRR14842395,9.650475,2.1767328,Canis_familiaris,SRR14842395
SRR7774472,-3.7402077,16.369957,Sediment,SRR7774472
SRR1952618,-12.558459,-14.162916,Homo_sapiens,SRR1952618
SRR14842344,6.3814335,4.584783,Canis_familiaris,SRR14842344
SRR7774476,-0.86106324,21.043303,Sediment,SRR7774476
SRR14842331,5.6544805,-3.981863,Canis_familiaris,SRR14842331
SRR1952531,-7.7193084,-11.711518,Homo_sapiens,SRR1952531
SRR2175727,-9.251996,-14.044297,Homo_sapiens,SRR2175727
SRR14842332,-5.291334,-5.0438414,Canis_familiaris,SRR14842332
SRR14842418,-0.9656067,0.45518315,Canis_familiaris,SRR14842418
SRR1952501,-10.666301,-8.802282,Homo_sapiens,SRR1952501
SRR25620786,1.4776201,22.204416,Sediment,SRR25620786
SRR14842426,-1.2847269,4.5174475,Canis_familiaris,SRR14842426
SRR2175792,-7.851524,-10.694655,Homo_sapiens,SRR2175792
SRR14842357,5.376532,-6.5073047,Canis_familiaris,SRR14842357
SRR14842355,3.100481,-11.02116,Canis_familiaris,SRR14842355
SRR14842340,4.1036296,5.720311,Canis_familiaris,SRR14842340
SRR14842333,-4.5207596,-4.034577,Canis_familiaris,SRR14842333
SRR14842407,9.490245,5.7306066,Canis_familiaris,SRR14842407
SRR25620681,0.17720997,23.603079,Sediment,SRR25620681
SRR14842351,8.595576,-1.9890447,Canis_familiaris,SRR14842351
SRR14842356,-7.184133,-6.2116194,Canis_familiaris,SRR14842356
SRR14842386,4.284098,-4.4821935,Canis_familiaris,SRR14842386
SRR14842421,-6.6575727,-6.2698164,Canis_familiaris,SRR14842421
SRR14842394,3.4763367,-1.9410108,Canis_familiaris,SRR14842394
SRR14842391,4.236749,-5.869131,Canis_familiaris,SRR14842391
SRR14842377,4.2214837,-5.3638124,Canis_familiaris,SRR14842377
SRR14842326,5.370381,9.113914,Canis_familiaris,SRR14842326
SRR14842378,4.0939736,-8.062989,Canis_familiaris,SRR14842378
SRR2175649,-13.632657,-6.622015,Homo_sapiens,SRR2175649
SRR25620790,0.518748,22.330051,Sediment,SRR25620790
MS11103,0.22100091,16.73922,Sediment,MS11103
SRR7774473,-3.7394981,16.323986,Sediment,SRR7774473
SRR2175768,-11.256663,-5.3221765,Homo_sapiens,SRR2175768
MS10904,2.9616203,22.358534,Sediment,MS10904
SRR24222625,2.2172568,20.070704,Sediment,SRR24222625
SRR14842350,-1.1896214,2.8740656,Canis_familiaris,SRR14842350
ERR12074386,1.8067465,16.976543,Sediment,ERR12074386
SRR14842409,10.465,-3.187249,Canis_familiaris,SRR14842409
SRR1952418,-10.458954,-9.679683,Homo_sapiens,SRR1952418
SRR1952344,-13.590996,-14.642556,Homo_sapiens,SRR1952344
SRR14842359,4.9020624,-5.092675,Canis_familiaris,SRR14842359
SRR14842406,9.77475,-2.5004263,Canis_familiaris,SRR14842406
SRR14842413,-11.128961,-13.492117,Canis_familiaris,SRR14842413
SRR14842324,11.647003,1.9757667,Canis_familiaris,SRR14842324
SRR2175777,-14.717007,-8.077758,Homo_sapiens,SRR2175777
SRR14842335,0.44041255,3.4064841,Canis_familiaris,SRR14842335
ERR1560094,2.9844973,20.032696,Sediment,ERR1560094
SRR14842410,11.345676,-2.0037916,Canis_familiaris,SRR14842410
SRR14842363,2.0220945,8.176039,Canis_familiaris,SRR14842363
SRR14842401,5.9263377,-6.8934655,Canis_familiaris,SRR14842401
SRR14842364,7.6736956,-5.4719505,Canis_familiaris,SRR14842364
SRR14842382,6.341747,-3.2499216,Canis_familiaris,SRR14842382
SRR14842328,3.9773817,6.164511,Canis_familiaris,SRR14842328
SRR14842346,3.9687674,6.667758,Canis_familiaris,SRR14842346
ERR12814470,1.9060689,25.128008,Sediment,ERR12814470
SRR14842343,-0.06715509,-0.5734169,Canis_familiaris,SRR14842343
SRR2175766,2.2005093,-10.736319,Homo_sapiens,SRR2175766
SRR14842414,5.5553374,-9.072831,Canis_familiaris,SRR14842414
SRR14842342,0.13898809,4.8162236,Canis_familiaris,SRR14842342
MS11679_kraken_2024-standard_conf0,2.4242606,11.153786,known,MS11679_kraken_2024-standard_conf0
MS11669_kraken_2024-standard_conf0,2.8130913,13.321177,known,MS11669_kraken_2024-standard_conf0
MS11774_kraken_2024-standard_conf0,0.19975865,11.321665,known,MS11774_kraken_2024-standard_conf0
MS11675_kraken_2024-standard_conf0,-1.1085446,10.930792,known,MS11675_kraken_2024-standard_conf0
MS11683_kraken_2024-standard_conf0,2.3718426,11.135879,known,MS11683_kraken_2024-standard_conf0
MS11686_kraken_2024-standard_conf0,0.9129749,10.786925,known,MS11686_kraken_2024-standard_conf0
MS11673_kraken_2024-standard_conf0,2.07948,13.913977,known,MS11673_kraken_2024-standard_conf0
MS11771_kraken_2024-standard_conf0,0.5923945,13.516049,known,MS11771_kraken_2024-standard_conf0
MS11775_kraken_2024-standard_conf0,-0.5815025,9.994339,known,MS11775_kraken_2024-standard_conf0
MS11677_kraken_2024-standard_conf0,0.214142,10.790324,known,MS11677_kraken_2024-standard_conf0
MS11670_kraken_2024-standard_conf0,-1.3917875,12.320508,known,MS11670_kraken_2024-standard_conf0
MS11770_kraken_2024-standard_conf0,1.8297698,13.018049,known,MS11770_kraken_2024-standard_conf0
MS11676_kraken_2024-standard_conf0,-0.25338453,12.418898,known,MS11676_kraken_2024-standard_conf0
MS11674_kraken_2024-standard_conf0,-0.5092578,13.017959,known,MS11674_kraken_2024-standard_conf0
MS11684_kraken_2024-standard_conf0,1.3819275,12.47374,known,MS11684_kraken_2024-standard_conf0
MS11678_kraken_2024-standard_conf0,0.34091276,12.031466,known,MS11678_kraken_2024-standard_conf0
